"","outfit","z.outfit","infit","z.infit","Zh"
"131",0.626748024266219,-0.372378826042706,0.902650951934042,-0.105883080129018,1.12805024826039
"132",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"133",0.303606530643649,-0.292353079393423,0.352709610011276,-0.881933983230819,-0.0508044656573126
"134",0.467815717168923,-0.00316154370919625,1.11776005934412,0.422015482306037,-0.215096628243995
"135",0.70938939800743,0.07637013685876,1.46260829422104,0.841223208614559,0.366433545524482
"136",0.136026412173986,-0.588269811031505,0.256463726059975,-1.10076883938773,0.16540348664587
"137",1.44917064990374,0.750643448234613,0.663191394067486,0.0847022133909037,-0.66494478621677
"138",0.599808866738418,-0.00176366944459022,1.28927384214974,0.613883399872921,0.518419868553465
"139",0.92269482344993,0.0940680830929614,1.20051460907132,0.622326433568374,0.534570561596062
"140",0.611182119270759,0.032099449975348,0.644074437092526,-0.340664910813808,-0.403504409804066
"141",0.692655350972376,0.226995408231256,0.620056896402071,0.0251802699797682,-0.388908833413867
"142",1.66548660094585,0.862361398761278,1.5438145729009,0.893377962515995,-0.0204857264623038
"143",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"144",1.06396365297637,0.515698089606537,2.70859114860106,1.30857916318619,-0.386231894812617
"145",1.14581794245951,0.465201108823567,1.64608577987601,1.15051604638723,-0.666004513694012
"146",0.425940027002434,-0.150638929846164,0.365465480005551,-0.898090764922866,-0.143335245540738
"147",0.954074490209945,0.0687714334646637,1.25086260790202,0.818439068714854,0.790556774809368
"148",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"149",0.426609930308259,-0.146291064357354,0.88895671285364,0.0950651547619838,0.268784325022897
"150",0.769319394422973,0.202995668834671,0.680623936621033,-0.268230433903319,-0.554661889184279
"151",0.306696999299995,-0.219355916625428,1.18895863442371,0.515931114380108,0.465441505161943
"152",1.10676963937806,0.489120336267021,0.852948520206121,0.0163977124324446,-1.45694029188646
"153",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"154",2.4615571941721,2.52866657835563,2.26130788957336,2.94305399696234,-4.48980870494816
"155",2.12782509005457,1.72137263682165,2.05474393924326,2.49305134707421,-3.07676021005863
"156",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"157",1.0072948147136,0.158193140063355,0.886740731023358,-0.231453422098582,-0.878124398090557
"158",2.91533669454714,1.42487547381442,2.34558810629608,1.5629882481102,-0.845176170431685
"159",0.744230888226363,-0.0314505318186682,0.643741082376542,-0.632643097372556,0.131878617065655
"160",0.805693482841617,-0.10327809831632,1.13197350324179,0.459105116861152,0.837203393247029
"161",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"162",0.600835218459935,-0.638432286444805,0.819255371860784,-0.445129814047613,0.604454665575192
"163",0.152833399066692,-0.915460670924237,0.239752144770016,-1.56467419496223,-0.178689314375155
"164",1.39683302014388,0.72138889658082,0.903991752037651,0.239476637652785,-1.38600277014457
"165",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"166",2.55297268228105,1.24935478761996,3.51241381271617,1.82941001056107,-1.17475019082072
"167",0.384090516870771,-0.10792680572468,0.657655421096842,0.153946018527505,-0.42247240333261
"168",0.082643788018145,-0.725922555229801,0.255054218496681,-0.597955300190786,0.260091090748177
"169",0.469462048329761,-0.387465208859104,0.572029717088142,-0.730482262866823,-0.354353087835942
"170",0.660622451004832,-0.395135208106555,0.974390882132628,0.0557819669342285,1.03994611204919
"171",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"172",0.361296586868128,-0.592843850899967,0.563517673763732,-0.752886269846996,-0.0229571063762392
"173",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"174",0.082643788018145,-0.725922555229801,0.255054218496681,-0.597955300190786,0.260091090748177
"175",0.56401543913072,-0.63607003972352,0.808099438974486,-0.440633458424511,1.04148361021876
"176",0.254103316488069,-0.306308085659668,0.650202306911496,0.18783819652822,-0.35715394926703
"177",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"178",1.38180721916568,0.76822739166079,1.48617328868712,1.30260972744773,-0.398705553247418
"179",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"180",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"181",0.830066276404811,-0.155888744360541,0.776073530214658,-0.56209750211134,-2.48659290052306
"182",0.28800773119244,-0.638156149791917,0.3044063028791,-1.41444935464933,-0.0912636675076643
"183",0.594529614250774,-0.809652590434337,0.74374793355878,-0.751250030508179,0.84540918417674
"184",0.955402004079107,0.0884290611463095,0.848320878507156,-0.370333019633451,0.795037089242402
"185",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"186",0.495971693896734,0.029234670172744,0.504279586568229,-0.315267317440255,-0.0605061353657056
